,LegitCount,MI,SpamCount,Term
41091,2.0,0.0020320157222062677,0.0,castell
21050,2.0,0.0020320157222062677,0.0,redesign
38618,2.0,0.0020320157222062677,0.0,keus
40416,2.0,0.0020320157222062677,0.0,kuessner
40566,2.0,0.0020320157222062677,0.0,mantara
39404,2.0,0.0020320157222062677,0.0,fujio
39405,2.0,0.0020320157222062677,0.0,allegedly
21048,2.0,0.0020320157222062677,0.0,lunches
22088,2.0,0.0020320157222062677,0.0,vachon
21020,2.0,0.0020320157222062677,0.0,sasikumar
22065,2.0,0.0020320157222062677,0.0,narasimhan
22068,2.0,0.0020320157222062677,0.0,verbale
40427,2.0,0.0020320157222062677,0.0,arad
20611,2.0,0.0020320157222062677,0.0,desiderative
23015,2.0,0.0020320157222062677,0.0,accentuation
38627,2.0,0.0020320157222062677,0.0,robins
21035,2.0,0.0020320157222062677,0.0,lidell
44830,2.0,0.0020320157222062677,0.0,waveform
40829,2.0,0.0020320157222062677,0.0,gazdar
21078,2.0,0.0020320157222062677,0.0,savino
22219,2.0,0.0020320157222062677,0.0,treaty
39370,2.0,0.0020320157222062677,0.0,reconciliation
44685,2.0,0.0020320157222062677,0.0,synctool
40517,2.0,0.0020320157222062677,0.0,folgenden
22019,2.0,0.0020320157222062677,0.0,tussen
20921,2.0,0.0020320157222062677,0.0,wane
44699,2.0,0.0020320157222062677,0.0,adpositional
22966,2.0,0.0020320157222062677,0.0,bilong
39553,2.0,0.0020320157222062677,0.0,oskarsson
20296,2.0,0.0020320157222062677,0.0,dutka
38699,2.0,0.0020320157222062677,0.0,levinger
21032,2.0,0.0020320157222062677,0.0,xian
44683,2.0,0.0020320157222062677,0.0,gippert
20988,2.0,0.0020320157222062677,0.0,dipthong
22174,2.0,0.0020320157222062677,0.0,hopi
20932,2.0,0.0020320157222062677,0.0,antrim
22968,2.0,0.0020320157222062677,0.0,mane
40823,2.0,0.0020320157222062677,0.0,staczek
40338,2.0,0.0020320157222062677,0.0,modernity
22021,2.0,0.0020320157222062677,0.0,variete
40494,2.0,0.0020320157222062677,0.0,velingrad
21119,2.0,0.0020320157222062677,0.0,hokkien
39549,2.0,0.0020320157222062677,0.0,subtask
22017,2.0,0.0020320157222062677,0.0,cityu
38578,2.0,0.0020320157222062677,0.0,wuerde
38602,2.0,0.0020320157222062677,0.0,myrna
20922,2.0,0.0020320157222062677,0.0,kbelvin
20882,2.0,0.0020320157222062677,0.0,umesakus
23055,2.0,0.0020320157222062677,0.0,punctuate
38724,2.0,0.0020320157222062677,0.0,commend
38720,2.0,0.0020320157222062677,0.0,sailum
21143,2.0,0.0020320157222062677,0.0,danchev
39435,2.0,0.0020320157222062677,0.0,roja
41236,2.0,0.0020320157222062677,0.0,policeman
20289,2.0,0.0020320157222062677,0.0,asmah
20574,2.0,0.0020320157222062677,0.0,convegno
22258,2.0,0.0020320157222062677,0.0,requte
22120,2.0,0.0020320157222062677,0.0,pregnant
20971,2.0,0.0020320157222062677,0.0,sall
22010,2.0,0.0020320157222062677,0.0,siiroinen
21138,2.0,0.0020320157222062677,0.0,sstraigh
39431,2.0,0.0020320157222062677,0.0,kaindl
20972,2.0,0.0020320157222062677,0.0,adaptivity
38710,2.0,0.0020320157222062677,0.0,prakash
20973,2.0,0.0020320157222062677,0.0,fichier
22250,2.0,0.0020320157222062677,0.0,humanistic
22012,2.0,0.0020320157222062677,0.0,dhumbadjus
22960,2.0,0.0020320157222062677,0.0,anjaneyulu
21118,2.0,0.0020320157222062677,0.0,santacruz
21116,2.0,0.0020320157222062677,0.0,follower
39384,2.0,0.0020320157222062677,0.0,quito
38693,2.0,0.0020320157222062677,0.0,folium
38682,2.0,0.0020320157222062677,0.0,tojpn
41427,2.0,0.0020320157222062677,0.0,blackwellpublisher
23042,2.0,0.0020320157222062677,0.0,ecuador
21002,2.0,0.0020320157222062677,0.0,inconclusive
21092,2.0,0.0020320157222062677,0.0,gunet
21090,2.0,0.0020320157222062677,0.0,regal
22102,2.0,0.0020320157222062677,0.0,forcibly
20889,2.0,0.0020320157222062677,0.0,hamitic
20547,2.0,0.0020320157222062677,0.0,educacus
20619,2.0,0.0020320157222062677,0.0,arial
40359,2.0,0.0020320157222062677,0.0,palatresus
38664,2.0,0.0020320157222062677,0.0,tigre
39498,2.0,0.0020320157222062677,0.0,apertura
20914,2.0,0.0020320157222062677,0.0,relisten
21006,2.0,0.0020320157222062677,0.0,kraus
40825,2.0,0.0020320157222062677,0.0,criteria
22031,2.0,0.0020320157222062677,0.0,ugrian
21084,2.0,0.0020320157222062677,0.0,xxix
23039,2.0,0.0020320157222062677,0.0,velde
41169,2.0,0.0020320157222062677,0.0,joshi
22982,2.0,0.0020320157222062677,0.0,plungjan
44825,2.0,0.0020320157222062677,0.0,cognitiva
44750,2.0,0.0020320157222062677,0.0,harddisk
21093,2.0,0.0020320157222062677,0.0,jeopardy
20623,2.0,0.0020320157222062677,0.0,mattheier
41079,2.0,0.0020320157222062677,0.0,dessalle
39388,2.0,0.0020320157222062677,0.0,balavad
40344,2.0,0.0020320157222062677,0.0,procedurally
39390,2.0,0.0020320157222062677,0.0,adamp
39391,2.0,0.0020320157222062677,0.0,organised
21110,2.0,0.0020320157222062677,0.0,marsha
40492,2.0,0.0020320157222062677,0.0,penno
22026,2.0,0.0020320157222062677,0.0,gratuite
22108,2.0,0.0020320157222062677,0.0,parkhotel
23046,2.0,0.0020320157222062677,0.0,suner
20622,2.0,0.0020320157222062677,0.0,wilpaterson
38688,2.0,0.0020320157222062677,0.0,frauenfelder
20316,2.0,0.0020320157222062677,0.0,gustave
21096,2.0,0.0020320157222062677,0.0,kinscher
22227,2.0,0.0020320157222062677,0.0,bark
20572,2.0,0.0020320157222062677,0.0,promiss
40354,2.0,0.0020320157222062677,0.0,casillum
22225,2.0,0.0020320157222062677,0.0,ronneberger
21000,2.0,0.0020320157222062677,0.0,cargese
22223,2.0,0.0020320157222062677,0.0,rudanko
20840,2.0,0.0020320157222062677,0.0,aunque
40637,2.0,0.0020320157222062677,0.0,astot
21977,2.0,0.0020320157222062677,0.0,schiaffino
39957,2.0,0.0020320157222062677,0.0,cerron
22620,2.0,0.0020320157222062677,0.0,historiographical
38996,2.0,0.0020320157222062677,0.0,therapist
21488,2.0,0.0020320157222062677,0.0,tambien
21487,2.0,0.0020320157222062677,0.0,deroe
39783,2.0,0.0020320157222062677,0.0,minuten
39220,2.0,0.0020320157222062677,0.0,hilary
22638,2.0,0.0020320157222062677,0.0,cjcoker
40982,2.0,0.0020320157222062677,0.0,souvent
39781,2.0,0.0020320157222062677,0.0,petros
39974,2.0,0.0020320157222062677,0.0,yrose
39976,2.0,0.0020320157222062677,0.0,dinka
22429,2.0,0.0020320157222062677,0.0,krahnke
21481,2.0,0.0020320157222062677,0.0,ganelin
39980,2.0,0.0020320157222062677,0.0,leeuw
22428,2.0,0.0020320157222062677,0.0,vhouwer
22642,2.0,0.0020320157222062677,0.0,defray
21747,2.0,0.0020320157222062677,0.0,papaefthymiou
39778,2.0,0.0020320157222062677,0.0,anderen
39223,2.0,0.0020320157222062677,0.0,appliquee
22424,2.0,0.0020320157222062677,0.0,minaire
20688,2.0,0.0020320157222062677,0.0,mulinex
20775,2.0,0.0020320157222062677,0.0,underwrite
39773,2.0,0.0020320157222062677,0.0,venezium
39994,2.0,0.0020320157222062677,0.0,byron
21749,2.0,0.0020320157222062677,0.0,calypso
21473,2.0,0.0020320157222062677,0.0,copious
40743,2.0,0.0020320157222062677,0.0,adriana
39769,2.0,0.0020320157222062677,0.0,emilio
20780,2.0,0.0020320157222062677,0.0,continuit
22619,2.0,0.0020320157222062677,0.0,cnri
20410,2.0,0.0020320157222062677,0.0,amply
39786,2.0,0.0020320157222062677,0.0,cleft
39796,2.0,0.0020320157222062677,0.0,picchus
39805,2.0,0.0020320157222062677,0.0,karsten
21510,2.0,0.0020320157222062677,0.0,dmande
39030,2.0,0.0020320157222062677,0.0,siche
44448,2.0,0.0020320157222062677,0.0,spezieller
39960,2.0,0.0020320157222062677,0.0,bambona
21508,2.0,0.0020320157222062677,0.0,drinks
21506,2.0,0.0020320157222062677,0.0,occam
41494,2.0,0.0020320157222062677,0.0,nichols
21709,2.0,0.0020320157222062677,0.0,spontane
44452,2.0,0.0020320157222062677,0.0,pasiego
21501,2.0,0.0020320157222062677,0.0,sigridur
40738,2.0,0.0020320157222062677,0.0,amazonian
44453,2.0,0.0020320157222062677,0.0,sharwood
39209,2.0,0.0020320157222062677,0.0,stratum
22433,2.0,0.0020320157222062677,0.0,whee
40740,2.0,0.0020320157222062677,0.0,alemany
21718,2.0,0.0020320157222062677,0.0,rink
21723,2.0,0.0020320157222062677,0.0,ephratt
41513,2.0,0.0020320157222062677,0.0,selectivity
39794,2.0,0.0020320157222062677,0.0,zsiga
22614,2.0,0.0020320157222062677,0.0,rivera
22440,2.0,0.0020320157222062677,0.0,geometrically
44454,2.0,0.0020320157222062677,0.0,murasugus
39967,2.0,0.0020320157222062677,0.0,translational
39006,2.0,0.0020320157222062677,0.0,titile
44616,2.0,0.0020320157222062677,0.0,holon
39789,2.0,0.0020320157222062677,0.0,yagus
21736,2.0,0.0020320157222062677,0.0,kondarshova
21472,2.0,0.0020320157222062677,0.0,caal
22653,2.0,0.0020320157222062677,0.0,fedorova
39764,2.0,0.0020320157222062677,0.0,indexing
21413,2.0,0.0020320157222062677,0.0,lgorbet
40035,2.0,0.0020320157222062677,0.0,orthographically
22680,2.0,0.0020320157222062677,0.0,interpretative
21426,2.0,0.0020320157222062677,0.0,bitere
21788,2.0,0.0020320157222062677,0.0,erwartet
22412,2.0,0.0020320157222062677,0.0,wedekind
21422,2.0,0.0020320157222062677,0.0,supertag
22687,2.0,0.0020320157222062677,0.0,szabolcsus
44634,2.0,0.0020320157222062677,0.0,hilbert
41482,2.0,0.0020320157222062677,0.0,witt
22688,2.0,0.0020320157222062677,0.0,rusch
22690,2.0,0.0020320157222062677,0.0,fould
41481,2.0,0.0020320157222062677,0.0,internationalen
41288,2.0,0.0020320157222062677,0.0,neale
21789,2.0,0.0020320157222062677,0.0,gonzalo
38952,2.0,0.0020320157222062677,0.0,gapless
21793,2.0,0.0020320157222062677,0.0,mmcintir
21794,2.0,0.0020320157222062677,0.0,assertain
21795,2.0,0.0020320157222062677,0.0,gaetano
21408,2.0,0.0020320157222062677,0.0,forbid
41190,2.0,0.0020320157222062677,0.0,fass
39242,2.0,0.0020320157222062677,0.0,ucrysj
22698,2.0,0.0020320157222062677,0.0,smantique
38942,2.0,0.0020320157222062677,0.0,proximate
22700,2.0,0.0020320157222062677,0.0,ljuba
21798,2.0,0.0020320157222062677,0.0,bohn
39752,2.0,0.0020320157222062677,0.0,actualmente
40053,2.0,0.0020320157222062677,0.0,neanderthal
40055,2.0,0.0020320157222062677,0.0,prepositionnel
40671,2.0,0.0020320157222062677,0.0,minh
21782,2.0,0.0020320157222062677,0.0,sseu
38975,2.0,0.0020320157222062677,0.0,freedman
40010,2.0,0.0020320157222062677,0.0,shal
40744,2.0,0.0020320157222062677,0.0,sintassus
39998,2.0,0.0020320157222062677,0.0,augusto
38971,2.0,0.0020320157222062677,0.0,persop
40001,2.0,0.0020320157222062677,0.0,hybride
38966,2.0,0.0020320157222062677,0.0,generativism
40004,2.0,0.0020320157222062677,0.0,kubon
22662,2.0,0.0020320157222062677,0.0,tamara
40753,2.0,0.0020320157222062677,0.0,fornel
22420,2.0,0.0020320157222062677,0.0,cary
40009,2.0,0.0020320157222062677,0.0,jaana
39236,2.0,0.0020320157222062677,0.0,cossack
21465,2.0,0.0020320157222062677,0.0,multilayer
38959,2.0,0.0020320157222062677,0.0,feiner
20679,2.0,0.0020320157222062677,0.0,strangely
21439,2.0,0.0020320157222062677,0.0,birbeck
40014,2.0,0.0020320157222062677,0.0,authenticity
40019,2.0,0.0020320157222062677,0.0,dhawal
40023,2.0,0.0020320157222062677,0.0,vocalization
40916,2.0,0.0020320157222062677,0.0,uniovus
44414,2.0,0.0020320157222062677,0.0,krisztian
22416,2.0,0.0020320157222062677,0.0,zarautz
20407,2.0,0.0020320157222062677,0.0,ikeda
21776,2.0,0.0020320157222062677,0.0,berard
38958,2.0,0.0020320157222062677,0.0,narin
44633,2.0,0.0020320157222062677,0.0,artikeln
21778,2.0,0.0020320157222062677,0.0,kassevitch
38955,2.0,0.0020320157222062677,0.0,ryck
41292,2.0,0.0020320157222062677,0.0,emphase
22596,2.0,0.0020320157222062677,0.0,deze
41355,2.0,0.0020320157222062677,0.0,cheung
40756,2.0,0.0020320157222062677,0.0,zurada
21515,2.0,0.0020320157222062677,0.0,embedding
21658,2.0,0.0020320157222062677,0.0,squamish
21615,2.0,0.0020320157222062677,0.0,kooij
22532,2.0,0.0020320157222062677,0.0,helgonabacken
22494,2.0,0.0020320157222062677,0.0,textile
40955,2.0,0.0020320157222062677,0.0,neuroanatomical
44439,2.0,0.0020320157222062677,0.0,sattardo
44790,2.0,0.0020320157222062677,0.0,grlmc
39095,2.0,0.0020320157222062677,0.0,untrue
44592,2.0,0.0020320157222062677,0.0,reexamination
20445,2.0,0.0020320157222062677,0.0,regform
20710,2.0,0.0020320157222062677,0.0,disjunctive
40696,2.0,0.0020320157222062677,0.0,sadaakus
39842,2.0,0.0020320157222062677,0.0,teller
39896,2.0,0.0020320157222062677,0.0,nichtmitglieder
22492,2.0,0.0020320157222062677,0.0,saeid
41335,2.0,0.0020320157222062677,0.0,karoma
22542,2.0,0.0020320157222062677,0.0,dummy
39087,2.0,0.0020320157222062677,0.0,finlay
21593,2.0,0.0020320157222062677,0.0,fonologium
40957,2.0,0.0020320157222062677,0.0,derivationalism
20737,2.0,0.0020320157222062677,0.0,hiltunen
21591,2.0,0.0020320157222062677,0.0,polyana
39840,2.0,0.0020320157222062677,0.0,bile
21583,2.0,0.0020320157222062677,0.0,vindga
21582,2.0,0.0020320157222062677,0.0,compurdot
20448,2.0,0.0020320157222062677,0.0,passivisation
22543,2.0,0.0020320157222062677,0.0,articolo
44595,2.0,0.0020320157222062677,0.0,havamal
39085,2.0,0.0020320157222062677,0.0,erasmus
39847,2.0,0.0020320157222062677,0.0,nativize
44728,2.0,0.0020320157222062677,0.0,fauna
22499,2.0,0.0020320157222062677,0.0,kean
39872,2.0,0.0020320157222062677,0.0,mishear
21639,2.0,0.0020320157222062677,0.0,tahoe
39135,2.0,0.0020320157222062677,0.0,facilitator
21631,2.0,0.0020320157222062677,0.0,reluctantly
44437,2.0,0.0020320157222062677,0.0,interoperability
40949,2.0,0.0020320157222062677,0.0,garner
39133,2.0,0.0020320157222062677,0.0,shortcut
22506,2.0,0.0020320157222062677,0.0,lapata
40706,2.0,0.0020320157222062677,0.0,cige
40946,2.0,0.0020320157222062677,0.0,cluk
41342,2.0,0.0020320157222062677,0.0,garcia
39880,2.0,0.0020320157222062677,0.0,banzhaf
21625,2.0,0.0020320157222062677,0.0,puetz
39877,2.0,0.0020320157222062677,0.0,kalenjin
40702,2.0,0.0020320157222062677,0.0,learnlink
21653,2.0,0.0020320157222062677,0.0,alisonw
39870,2.0,0.0020320157222062677,0.0,diario
41346,2.0,0.0020320157222062677,0.0,kuniya
20434,2.0,0.0020320157222062677,0.0,lace
44585,2.0,0.0020320157222062677,0.0,santelmann
39892,2.0,0.0020320157222062677,0.0,cangiano
20722,2.0,0.0020320157222062677,0.0,maeda
21620,2.0,0.0020320157222062677,0.0,enantiodrome
39114,2.0,0.0020320157222062677,0.0,dowty
39855,2.0,0.0020320157222062677,0.0,schiavo
39112,2.0,0.0020320157222062677,0.0,forces
20729,2.0,0.0020320157222062677,0.0,woltjer
39852,2.0,0.0020320157222062677,0.0,academe
21618,2.0,0.0020320157222062677,0.0,padhye
40960,2.0,0.0020320157222062677,0.0,prevue
22551,2.0,0.0020320157222062677,0.0,dorronsorro
44726,2.0,0.0020320157222062677,0.0,addi
44605,2.0,0.0020320157222062677,0.0,gemeinde
21680,2.0,0.0020320157222062677,0.0,comput
44424,2.0,0.0020320157222062677,0.0,mysore
41316,2.0,0.0020320157222062677,0.0,zdenek
39924,2.0,0.0020320157222062677,0.0,ucjtdg
22582,2.0,0.0020320157222062677,0.0,antique
21684,2.0,0.0020320157222062677,0.0,ginzberg
44796,2.0,0.0020320157222062677,0.0,conflate
40928,2.0,0.0020320157222062677,0.0,disband
21688,2.0,0.0020320157222062677,0.0,congressional
22583,2.0,0.0020320157222062677,0.0,blanchard
44444,2.0,0.0020320157222062677,0.0,legalese
39188,2.0,0.0020320157222062677,0.0,zhaohuus
22586,2.0,0.0020320157222062677,0.0,succession
41351,2.0,0.0020320157222062677,0.0,direkte
40934,2.0,0.0020320157222062677,0.0,cappadocia
20694,2.0,0.0020320157222062677,0.0,inflexion
39044,2.0,0.0020320157222062677,0.0,lutheran
22461,2.0,0.0020320157222062677,0.0,cuhk
21693,2.0,0.0020320157222062677,0.0,hurst
40977,2.0,0.0020320157222062677,0.0,raspberry
20693,2.0,0.0020320157222062677,0.0,genthial
21525,2.0,0.0020320157222062677,0.0,nederlands
22455,2.0,0.0020320157222062677,0.0,mitton
22591,2.0,0.0020320157222062677,0.0,leather
20758,2.0,0.0020320157222062677,0.0,indica
20759,2.0,0.0020320157222062677,0.0,gesichtspunkten
22594,2.0,0.0020320157222062677,0.0,arbeitsgruppe
21694,2.0,0.0020320157222062677,0.0,rafel
21548,2.0,0.0020320157222062677,0.0,homerton
20414,2.0,0.0020320157222062677,0.0,scientificus
41325,2.0,0.0020320157222062677,0.0,roberts
22564,2.0,0.0020320157222062677,0.0,lalaude
44441,2.0,0.0020320157222062677,0.0,kenkyusha
39904,2.0,0.0020320157222062677,0.0,mitch
40717,2.0,0.0020320157222062677,0.0,sigurdsson
21565,2.0,0.0020320157222062677,0.0,russification
22555,2.0,0.0020320157222062677,0.0,biterly
41323,2.0,0.0020320157222062677,0.0,tooyoo
21670,2.0,0.0020320157222062677,0.0,opyt
39076,2.0,0.0020320157222062677,0.0,orderly
21671,2.0,0.0020320157222062677,0.0,lemoine
40974,2.0,0.0020320157222062677,0.0,ferrotorcer
39913,2.0,0.0020320157222062677,0.0,vive
39915,2.0,0.0020320157222062677,0.0,vaijayanthus
40720,2.0,0.0020320157222062677,0.0,utja
39068,2.0,0.0020320157222062677,0.0,zuckerman
39183,2.0,0.0020320157222062677,0.0,towell
39168,2.0,0.0020320157222062677,0.0,sceptre
41499,2.0,0.0020320157222062677,0.0,birlinghoven
44600,2.0,0.0020320157222062677,0.0,prsident
39065,2.0,0.0020320157222062677,0.0,tapanus
20453,2.0,0.0020320157222062677,0.0,coincidentally
44602,2.0,0.0020320157222062677,0.0,pacionus
39181,2.0,0.0020320157222062677,0.0,mettre
22571,2.0,0.0020320157222062677,0.0,poetics
44603,2.0,0.0020320157222062677,0.0,boast
39836,2.0,0.0020320157222062677,0.0,aulum
21676,2.0,0.0020320157222062677,0.0,grown
20749,2.0,0.0020320157222062677,0.0,chicano
40975,2.0,0.0020320157222062677,0.0,acquaviv
44779,2.0,0.0020320157222062677,0.0,nationalist
22702,2.0,0.0020320157222062677,0.0,ejecutiva
21974,2.0,0.0020320157222062677,0.0,incompetent
39290,2.0,0.0020320157222062677,0.0,fukumoto
39300,2.0,0.0020320157222062677,0.0,menzel
44652,2.0,0.0020320157222062677,0.0,refunds
39658,2.0,0.0020320157222062677,0.0,uzei
40201,2.0,0.0020320157222062677,0.0,linguistischen
41136,2.0,0.0020320157222062677,0.0,fossilization
40775,2.0,0.0020320157222062677,0.0,purposive
22313,2.0,0.0020320157222062677,0.0,theraphan
40204,2.0,0.0020320157222062677,0.0,imperio
38826,2.0,0.0020320157222062677,0.0,bori
41257,2.0,0.0020320157222062677,0.0,ornat
22309,2.0,0.0020320157222062677,0.0,inaccessibility
21924,2.0,0.0020320157222062677,0.0,braconnier
21240,2.0,0.0020320157222062677,0.0,dtwo
44543,2.0,0.0020320157222062677,0.0,unevaluate
20817,2.0,0.0020320157222062677,0.0,elitism
40629,2.0,0.0020320157222062677,0.0,volosinov
21236,2.0,0.0020320157222062677,0.0,truckenbrodt
21235,2.0,0.0020320157222062677,0.0,brezillon
21231,2.0,0.0020320157222062677,0.0,oulu
22839,2.0,0.0020320157222062677,0.0,frwa
21230,2.0,0.0020320157222062677,0.0,lujan
41387,2.0,0.0020320157222062677,0.0,uralischen
41546,2.0,0.0020320157222062677,0.0,semiologie
20361,2.0,0.0020320157222062677,0.0,rempli
38802,2.0,0.0020320157222062677,0.0,marginalization
39649,2.0,0.0020320157222062677,0.0,zuerich
21951,2.0,0.0020320157222062677,0.0,izvorska
40213,2.0,0.0020320157222062677,0.0,izdatel
39639,2.0,0.0020320157222062677,0.0,burgeon
38836,2.0,0.0020320157222062677,0.0,mcmeniman
41544,2.0,0.0020320157222062677,0.0,escandell
38842,2.0,0.0020320157222062677,0.0,byproduct
40196,2.0,0.0020320157222062677,0.0,anick
20798,2.0,0.0020320157222062677,0.0,rcosper
21281,2.0,0.0020320157222062677,0.0,refereeing
22333,2.0,0.0020320157222062677,0.0,nunn
21280,2.0,0.0020320157222062677,0.0,fontanal
21887,2.0,0.0020320157222062677,0.0,oficial
20802,2.0,0.0020320157222062677,0.0,haichour
39294,2.0,0.0020320157222062677,0.0,instrumentally
40185,2.0,0.0020320157222062677,0.0,algorithman
40187,2.0,0.0020320157222062677,0.0,kista
40191,2.0,0.0020320157222062677,0.0,ivanka
40195,2.0,0.0020320157222062677,0.0,bovine
39297,2.0,0.0020320157222062677,0.0,dazu
20505,2.0,0.0020320157222062677,0.0,encolse
21262,2.0,0.0020320157222062677,0.0,abhaengigkeit
41015,2.0,0.0020320157222062677,0.0,unergative
39671,2.0,0.0020320157222062677,0.0,speccp
21902,2.0,0.0020320157222062677,0.0,chamic
39668,2.0,0.0020320157222062677,0.0,soil
21260,2.0,0.0020320157222062677,0.0,sigparse
20507,2.0,0.0020320157222062677,0.0,eyamba
41152,2.0,0.0020320157222062677,0.0,cigdem
21907,2.0,0.0020320157222062677,0.0,etnografium
38844,2.0,0.0020320157222062677,0.0,kniffka
39666,2.0,0.0020320157222062677,0.0,perpetual
40638,2.0,0.0020320157222062677,0.0,amro
21255,2.0,0.0020320157222062677,0.0,seelangs
21254,2.0,0.0020320157222062677,0.0,extrait
22326,2.0,0.0020320157222062677,0.0,sectional
40892,2.0,0.0020320157222062677,0.0,havel
40628,2.0,0.0020320157222062677,0.0,tarpent
44811,2.0,0.0020320157222062677,0.0,misguide
22290,2.0,0.0020320157222062677,0.0,borrowability
22870,2.0,0.0020320157222062677,0.0,prenom
41396,2.0,0.0020320157222062677,0.0,helpe
21206,2.0,0.0020320157222062677,0.0,wessel
21205,2.0,0.0020320157222062677,0.0,lanouette
41031,2.0,0.0020320157222062677,0.0,tadmor
20523,2.0,0.0020320157222062677,0.0,hagan
20352,2.0,0.0020320157222062677,0.0,koreman
41193,2.0,0.0020320157222062677,0.0,faces
40615,2.0,0.0020320157222062677,0.0,ciir
20831,2.0,0.0020320157222062677,0.0,bronx
21970,2.0,0.0020320157222062677,0.0,panther
41244,2.0,0.0020320157222062677,0.0,akito
21971,2.0,0.0020320157222062677,0.0,direccion
21196,2.0,0.0020320157222062677,0.0,communities
21208,2.0,0.0020320157222062677,0.0,holleb
21194,2.0,0.0020320157222062677,0.0,negatively
40262,2.0,0.0020320157222062677,0.0,roecklein
21972,2.0,0.0020320157222062677,0.0,dongdaemun
40614,2.0,0.0020320157222062677,0.0,bayesian
40263,2.0,0.0020320157222062677,0.0,coronel
