,LegitCount,MI,SpamCount,Term
11878,2.0,0.0025756823972832125,0.0,birch
2138,2.0,0.0025756823972832125,0.0,genabith
11881,2.0,0.0025756823972832125,0.0,unsatisfactory
4194,2.0,0.0025756823972832125,0.0,bessie
8328,2.0,0.0025756823972832125,0.0,juffs
6565,2.0,0.0025756823972832125,0.0,concessive
13838,2.0,0.0025756823972832125,0.0,marilia
11892,2.0,0.0025756823972832125,0.0,elegantly
8342,2.0,0.0025756823972832125,0.0,melanesia
18864,2.0,0.0025756823972832125,0.0,klatter
2122,2.0,0.0025756823972832125,0.0,condon
6533,2.0,0.0025756823972832125,0.0,mariko
8390,2.0,0.0025756823972832125,0.0,itin
8389,2.0,0.0025756823972832125,0.0,hanoune
4230,2.0,0.0025756823972832125,0.0,courrier
11831,2.0,0.0025756823972832125,0.0,lenny
18903,2.0,0.0025756823972832125,0.0,aucun
16495,2.0,0.0025756823972832125,0.0,lluisa
18902,2.0,0.0025756823972832125,0.0,uclamvs
13871,2.0,0.0025756823972832125,0.0,gouzoules
18900,2.0,0.0025756823972832125,0.0,schuchardt
18890,2.0,0.0025756823972832125,0.0,houcine
6547,2.0,0.0025756823972832125,0.0,nagy
18889,2.0,0.0025756823972832125,0.0,nyelv
6535,2.0,0.0025756823972832125,0.0,mixe
18882,2.0,0.0025756823972832125,0.0,syntagmatic
6541,2.0,0.0025756823972832125,0.0,belnapk
13857,2.0,0.0025756823972832125,0.0,pellegrini
2118,2.0,0.0025756823972832125,0.0,olorenshaw
8353,2.0,0.0025756823972832125,0.0,veturosk
8351,2.0,0.0025756823972832125,0.0,eneko
18876,2.0,0.0025756823972832125,0.0,hargus
2153,2.0,0.0025756823972832125,0.0,takeda
18821,2.0,0.0025756823972832125,0.0,burquest
2154,2.0,0.0025756823972832125,0.0,deficiencies
6586,2.0,0.0025756823972832125,0.0,sternfeld
2184,2.0,0.0025756823972832125,0.0,refutations
2185,2.0,0.0025756823972832125,0.0,subway
13818,2.0,0.0025756823972832125,0.0,koordination
8308,2.0,0.0025756823972832125,0.0,christiansen
8307,2.0,0.0025756823972832125,0.0,embattled
18786,2.0,0.0025756823972832125,0.0,tutsis
13816,2.0,0.0025756823972832125,0.0,charlton
2196,2.0,0.0025756823972832125,0.0,barsky
13814,2.0,0.0025756823972832125,0.0,avou
2201,2.0,0.0025756823972832125,0.0,classiques
2183,2.0,0.0025756823972832125,0.0,maciejewski
2202,2.0,0.0025756823972832125,0.0,linearizing
16564,2.0,0.0025756823972832125,0.0,antiguo
18780,2.0,0.0025756823972832125,0.0,fordham
18777,2.0,0.0025756823972832125,0.0,brescia
8293,2.0,0.0025756823972832125,0.0,obsolescence
8291,2.0,0.0025756823972832125,0.0,grove
18774,2.0,0.0025756823972832125,0.0,iafl
11934,2.0,0.0025756823972832125,0.0,bloomfieldian
8287,2.0,0.0025756823972832125,0.0,selectional
13827,2.0,0.0025756823972832125,0.0,scaling
4178,2.0,0.0025756823972832125,0.0,realities
11897,2.0,0.0025756823972832125,0.0,algunos
6573,2.0,0.0025756823972832125,0.0,beal
18818,2.0,0.0025756823972832125,0.0,wilkinson
2155,2.0,0.0025756823972832125,0.0,fukushima
11899,2.0,0.0025756823972832125,0.0,coloquium
8323,2.0,0.0025756823972832125,0.0,kompetenz
13831,2.0,0.0025756823972832125,0.0,taub
2158,2.0,0.0025756823972832125,0.0,prefixed
11905,2.0,0.0025756823972832125,0.0,maharastra
13830,2.0,0.0025756823972832125,0.0,scholyn
18806,2.0,0.0025756823972832125,0.0,console
2171,2.0,0.0025756823972832125,0.0,andrewsd
11917,2.0,0.0025756823972832125,0.0,computability
18798,2.0,0.0025756823972832125,0.0,pasch
11911,2.0,0.0025756823972832125,0.0,militarists
2175,2.0,0.0025756823972832125,0.0,uschi
13828,2.0,0.0025756823972832125,0.0,yolande
8315,2.0,0.0025756823972832125,0.0,habr
11914,2.0,0.0025756823972832125,0.0,jeannot
11915,2.0,0.0025756823972832125,0.0,delight
18793,2.0,0.0025756823972832125,0.0,dufresne
18792,2.0,0.0025756823972832125,0.0,impedement
8620,2.0,0.0025756823972832125,0.0,transitivization
4389,2.0,0.0025756823972832125,0.0,snowy
1841,2.0,0.0025756823972832125,0.0,tempo
19604,2.0,0.0025756823972832125,0.0,exhibited
19636,2.0,0.0025756823972832125,0.0,formulae
11218,2.0,0.0025756823972832125,0.0,teruko
11222,2.0,0.0025756823972832125,0.0,romary
19627,2.0,0.0025756823972832125,0.0,papageorgiou
16044,2.0,0.0025756823972832125,0.0,roelofs
4613,2.0,0.0025756823972832125,0.0,itala
11227,2.0,0.0025756823972832125,0.0,greeting
6249,2.0,0.0025756823972832125,0.0,abandoning
16048,2.0,0.0025756823972832125,0.0,choo
1500,2.0,0.0025756823972832125,0.0,simultaneity
14208,2.0,0.0025756823972832125,0.0,mainstays
8885,2.0,0.0025756823972832125,0.0,inscriptions
6250,2.0,0.0025756823972832125,0.0,enantiodromia
16055,2.0,0.0025756823972832125,0.0,disadvantaged
1509,2.0,0.0025756823972832125,0.0,protocol
14207,2.0,0.0025756823972832125,0.0,hikyoung
14203,2.0,0.0025756823972832125,0.0,realis
1516,2.0,0.0025756823972832125,0.0,ardi
6253,2.0,0.0025756823972832125,0.0,keyed
14195,2.0,0.0025756823972832125,0.0,articulating
11248,2.0,0.0025756823972832125,0.0,dialectologist
8895,2.0,0.0025756823972832125,0.0,ethnocentric
1479,2.0,0.0025756823972832125,0.0,neurobiology
1477,2.0,0.0025756823972832125,0.0,lanka
19657,2.0,0.0025756823972832125,0.0,sechang
14218,2.0,0.0025756823972832125,0.0,iamb
16015,2.0,0.0025756823972832125,0.0,vanpatten
1455,2.0,0.0025756823972832125,0.0,inns
1457,2.0,0.0025756823972832125,0.0,kondo
1459,2.0,0.0025756823972832125,0.0,acta
8906,2.0,0.0025756823972832125,0.0,albrecht
1464,2.0,0.0025756823972832125,0.0,depiction
1468,2.0,0.0025756823972832125,0.0,porte
19660,2.0,0.0025756823972832125,0.0,comsumer
19655,2.0,0.0025756823972832125,0.0,blevins
6229,2.0,0.0025756823972832125,0.0,collapsing
19654,2.0,0.0025756823972832125,0.0,alia
11200,2.0,0.0025756823972832125,0.0,chiosain
6223,2.0,0.0025756823972832125,0.0,verspoor
16025,2.0,0.0025756823972832125,0.0,ambitions
8901,2.0,0.0025756823972832125,0.0,kanazawa
1475,2.0,0.0025756823972832125,0.0,januar
6228,2.0,0.0025756823972832125,0.0,arnaiz
16028,2.0,0.0025756823972832125,0.0,squared
1476,2.0,0.0025756823972832125,0.0,hola
11251,2.0,0.0025756823972832125,0.0,starostin
19603,2.0,0.0025756823972832125,0.0,universiteitsplein
19520,2.0,0.0025756823972832125,0.0,volk
16066,2.0,0.0025756823972832125,0.0,koizumi
8857,2.0,0.0025756823972832125,0.0,fach
19555,2.0,0.0025756823972832125,0.0,adapt
1552,2.0,0.0025756823972832125,0.0,tues
8856,2.0,0.0025756823972832125,0.0,koyukon
4580,2.0,0.0025756823972832125,0.0,eurac
19551,2.0,0.0025756823972832125,0.0,charlie
8853,2.0,0.0025756823972832125,0.0,ilavich
1558,2.0,0.0025756823972832125,0.0,inquire
19548,2.0,0.0025756823972832125,0.0,pogo
8852,2.0,0.0025756823972832125,0.0,compulog
6265,2.0,0.0025756823972832125,0.0,kwak
19543,2.0,0.0025756823972832125,0.0,blossom
8848,2.0,0.0025756823972832125,0.0,tasmania
6267,2.0,0.0025756823972832125,0.0,felisa
6270,2.0,0.0025756823972832125,0.0,stepanov
11301,2.0,0.0025756823972832125,0.0,gauier
19534,2.0,0.0025756823972832125,0.0,francesca
16102,2.0,0.0025756823972832125,0.0,narr
11307,2.0,0.0025756823972832125,0.0,doctorado
11308,2.0,0.0025756823972832125,0.0,avermaet
4564,2.0,0.0025756823972832125,0.0,melc
14183,2.0,0.0025756823972832125,0.0,jacoby
19566,2.0,0.0025756823972832125,0.0,latinate
1546,2.0,0.0025756823972832125,0.0,harming
4595,2.0,0.0025756823972832125,0.0,poedjosoedarmo
19595,2.0,0.0025756823972832125,0.0,noms
8869,2.0,0.0025756823972832125,0.0,niederehe
19591,2.0,0.0025756823972832125,0.0,lundstrom
8867,2.0,0.0025756823972832125,0.0,citoyens
16070,2.0,0.0025756823972832125,0.0,bajo
19588,2.0,0.0025756823972832125,0.0,dinwiddy
14192,2.0,0.0025756823972832125,0.0,hslapolla
8863,2.0,0.0025756823972832125,0.0,musicology
11262,2.0,0.0025756823972832125,0.0,samuels
11266,2.0,0.0025756823972832125,0.0,besnier
11285,2.0,0.0025756823972832125,0.0,lenzerini
1539,2.0,0.0025756823972832125,0.0,conspiracy
6260,2.0,0.0025756823972832125,0.0,phenomenons
8860,2.0,0.0025756823972832125,0.0,europeanist
19572,2.0,0.0025756823972832125,0.0,printz
11280,2.0,0.0025756823972832125,0.0,terminating
4588,2.0,0.0025756823972832125,0.0,cientific
19569,2.0,0.0025756823972832125,0.0,girard
14184,2.0,0.0025756823972832125,0.0,instituut
11283,2.0,0.0025756823972832125,0.0,munchen
14223,2.0,0.0025756823972832125,0.0,gute
8909,2.0,0.0025756823972832125,0.0,outnumber
11191,2.0,0.0025756823972832125,0.0,decontextualized
11188,2.0,0.0025756823972832125,0.0,haaam
15945,2.0,0.0025756823972832125,0.0,archetype
4703,2.0,0.0025756823972832125,0.0,ultimos
8976,2.0,0.0025756823972832125,0.0,borges
8975,2.0,0.0025756823972832125,0.0,mcconnell
4702,2.0,0.0025756823972832125,0.0,symptomatic
8971,2.0,0.0025756823972832125,0.0,borisova
14290,2.0,0.0025756823972832125,0.0,tore
19789,2.0,0.0025756823972832125,0.0,alshawi
8969,2.0,0.0025756823972832125,0.0,tsipa
19781,2.0,0.0025756823972832125,0.0,prefatory
8963,2.0,0.0025756823972832125,0.0,observers
15962,2.0,0.0025756823972832125,0.0,objeto
14287,2.0,0.0025756823972832125,0.0,gramatica
8962,2.0,0.0025756823972832125,0.0,fava
1367,2.0,0.0025756823972832125,0.0,adequation
15964,2.0,0.0025756823972832125,0.0,anglicization
1368,2.0,0.0025756823972832125,0.0,cervantes
1369,2.0,0.0025756823972832125,0.0,staunch
14286,2.0,0.0025756823972832125,0.0,saunders
19773,2.0,0.0025756823972832125,0.0,ratliff
1371,2.0,0.0025756823972832125,0.0,recoverable
15944,2.0,0.0025756823972832125,0.0,susumu
6145,2.0,0.0025756823972832125,0.0,gesturing
15941,2.0,0.0025756823972832125,0.0,homorganic
19833,2.0,0.0025756823972832125,0.0,ammerlaan
1318,2.0,0.0025756823972832125,0.0,usuable
8996,2.0,0.0025756823972832125,0.0,fraunhofer
19844,2.0,0.0025756823972832125,0.0,gisting
1323,2.0,0.0025756823972832125,0.0,kitagawa
8993,2.0,0.0025756823972832125,0.0,varietes
1326,2.0,0.0025756823972832125,0.0,painfully
19834,2.0,0.0025756823972832125,0.0,clis
1329,2.0,0.0025756823972832125,0.0,icsc
4726,2.0,0.0025756823972832125,0.0,typewritten
4722,2.0,0.0025756823972832125,0.0,gelso
1349,2.0,0.0025756823972832125,0.0,lumberjack
6124,2.0,0.0025756823972832125,0.0,parsons
6130,2.0,0.0025756823972832125,0.0,eades
15931,2.0,0.0025756823972832125,0.0,jorma
15933,2.0,0.0025756823972832125,0.0,soci
11103,2.0,0.0025756823972832125,0.0,provinz
11104,2.0,0.0025756823972832125,0.0,argumentative
4712,2.0,0.0025756823972832125,0.0,gullah
4711,2.0,0.0025756823972832125,0.0,mythological
19812,2.0,0.0025756823972832125,0.0,guasti
11131,2.0,0.0025756823972832125,0.0,tatars
6164,2.0,0.0025756823972832125,0.0,scientifically
8958,2.0,0.0025756823972832125,0.0,albe
19698,2.0,0.0025756823972832125,0.0,wallon
16001,2.0,0.0025756823972832125,0.0,niemi
14245,2.0,0.0025756823972832125,0.0,lydia
1420,2.0,0.0025756823972832125,0.0,proyecto
8930,2.0,0.0025756823972832125,0.0,milieu
1423,2.0,0.0025756823972832125,0.0,giordano
8925,2.0,0.0025756823972832125,0.0,garde
16002,2.0,0.0025756823972832125,0.0,housen
4648,2.0,0.0025756823972832125,0.0,xing
14241,2.0,0.0025756823972832125,0.0,merton
8921,2.0,0.0025756823972832125,0.0,lightstream
19705,2.0,0.0025756823972832125,0.0,marisa
1426,2.0,0.0025756823972832125,0.0,datasources
14238,2.0,0.0025756823972832125,0.0,latins
8920,2.0,0.0025756823972832125,0.0,gokhan
4642,2.0,0.0025756823972832125,0.0,intr
1433,2.0,0.0025756823972832125,0.0,vezzosi
19685,2.0,0.0025756823972832125,0.0,transparency
6209,2.0,0.0025756823972832125,0.0,accompanies
1438,2.0,0.0025756823972832125,0.0,crux
1440,2.0,0.0025756823972832125,0.0,causee
19704,2.0,0.0025756823972832125,0.0,constitutional
11163,2.0,0.0025756823972832125,0.0,szigetva
1380,2.0,0.0025756823972832125,0.0,ocke
14262,2.0,0.0025756823972832125,0.0,tribal
8955,2.0,0.0025756823972832125,0.0,malaya
11136,2.0,0.0025756823972832125,0.0,batons
19752,2.0,0.0025756823972832125,0.0,hypothesize
15979,2.0,0.0025756823972832125,0.0,factorial
19745,2.0,0.0025756823972832125,0.0,repost
19744,2.0,0.0025756823972832125,0.0,basilico
8950,2.0,0.0025756823972832125,0.0,lapsed
14266,2.0,0.0025756823972832125,0.0,nurturing
19737,2.0,0.0025756823972832125,0.0,subjectivisation
4665,2.0,0.0025756823972832125,0.0,formalismus
1418,2.0,0.0025756823972832125,0.0,blessed
11154,2.0,0.0025756823972832125,0.0,fiengo
8939,2.0,0.0025756823972832125,0.0,sociedade
19726,2.0,0.0025756823972832125,0.0,tapping
1410,2.0,0.0025756823972832125,0.0,servida
15996,2.0,0.0025756823972832125,0.0,refuted
14251,2.0,0.0025756823972832125,0.0,macdonald
15998,2.0,0.0025756823972832125,0.0,distinguishability
19715,2.0,0.0025756823972832125,0.0,ishl
14250,2.0,0.0025756823972832125,0.0,ternary
19522,2.0,0.0025756823972832125,0.0,chollet
11311,2.0,0.0025756823972832125,0.0,verse
6404,2.0,0.0025756823972832125,0.0,salvation
14021,2.0,0.0025756823972832125,0.0,prop
1763,2.0,0.0025756823972832125,0.0,rimes
14044,2.0,0.0025756823972832125,0.0,vicious
1768,2.0,0.0025756823972832125,0.0,tatarstan
11461,2.0,0.0025756823972832125,0.0,tyneside
14040,2.0,0.0025756823972832125,0.0,weaver
14034,2.0,0.0025756823972832125,0.0,kozonoj
16226,2.0,0.0025756823972832125,0.0,censorship
11466,2.0,0.0025756823972832125,0.0,wiksell
8696,2.0,0.0025756823972832125,0.0,quintus
16231,2.0,0.0025756823972832125,0.0,monkeys
4440,2.0,0.0025756823972832125,0.0,delannoy
1773,2.0,0.0025756823972832125,0.0,vasco
19289,2.0,0.0025756823972832125,0.0,wings
19288,2.0,0.0025756823972832125,0.0,contiguity
4437,2.0,0.0025756823972832125,0.0,artifical
8690,2.0,0.0025756823972832125,0.0,egham
4428,2.0,0.0025756823972832125,0.0,sherri
16240,2.0,0.0025756823972832125,0.0,subtitle
14023,2.0,0.0025756823972832125,0.0,farther
14022,2.0,0.0025756823972832125,0.0,flows
1782,2.0,0.0025756823972832125,0.0,lengthen
6357,2.0,0.0025756823972832125,0.0,brevity
1760,2.0,0.0025756823972832125,0.0,degli
16215,2.0,0.0025756823972832125,0.0,siglo
4463,2.0,0.0025756823972832125,0.0,concepto
11425,2.0,0.0025756823972832125,0.0,sagart
11426,2.0,0.0025756823972832125,0.0,takano
19357,2.0,0.0025756823972832125,0.0,unibg
16204,2.0,0.0025756823972832125,0.0,kernrg
1737,2.0,0.0025756823972832125,0.0,practising
14062,2.0,0.0025756823972832125,0.0,resp
8713,2.0,0.0025756823972832125,0.0,pernicious
16207,2.0,0.0025756823972832125,0.0,guistics
11437,2.0,0.0025756823972832125,0.0,refered
19337,2.0,0.0025756823972832125,0.0,forgot
19315,2.0,0.0025756823972832125,0.0,faon
6351,2.0,0.0025756823972832125,0.0,vasmer
4460,2.0,0.0025756823972832125,0.0,reponded
11445,2.0,0.0025756823972832125,0.0,bautista
14055,2.0,0.0025756823972832125,0.0,xxvi
4458,2.0,0.0025756823972832125,0.0,zoerner
19326,2.0,0.0025756823972832125,0.0,mania
11451,2.0,0.0025756823972832125,0.0,frenchay
14052,2.0,0.0025756823972832125,0.0,wise
19321,2.0,0.0025756823972832125,0.0,proofreading
11498,2.0,0.0025756823972832125,0.0,bothe
14017,2.0,0.0025756823972832125,0.0,syriac
11314,2.0,0.0025756823972832125,0.0,facilitators
1787,2.0,0.0025756823972832125,0.0,zemke
19240,2.0,0.0025756823972832125,0.0,postulated
14000,2.0,0.0025756823972832125,0.0,querying
4404,2.0,0.0025756823972832125,0.0,predicators
16269,2.0,0.0025756823972832125,0.0,damien
4403,2.0,0.0025756823972832125,0.0,studer
1817,2.0,0.0025756823972832125,0.0,polyglot
13993,2.0,0.0025756823972832125,0.0,midir
16278,2.0,0.0025756823972832125,0.0,sogang
19229,2.0,0.0025756823972832125,0.0,stammerjohann
16280,2.0,0.0025756823972832125,0.0,epistemological
6398,2.0,0.0025756823972832125,0.0,mitglieder
11546,2.0,0.0025756823972832125,0.0,margriet
8637,2.0,0.0025756823972832125,0.0,sandrini
19224,2.0,0.0025756823972832125,0.0,agitation
11549,2.0,0.0025756823972832125,0.0,rler
19222,2.0,0.0025756823972832125,0.0,richly
13990,2.0,0.0025756823972832125,0.0,nanzan
4394,2.0,0.0025756823972832125,0.0,birte
1829,2.0,0.0025756823972832125,0.0,formalizing
4393,2.0,0.0025756823972832125,0.0,dialectologists
13989,2.0,0.0025756823972832125,0.0,grappling
4407,2.0,0.0025756823972832125,0.0,misled
8649,2.0,0.0025756823972832125,0.0,lacked
8650,2.0,0.0025756823972832125,0.0,wilrijk
8670,2.0,0.0025756823972832125,0.0,tractable
4416,2.0,0.0025756823972832125,0.0,maniere
8677,2.0,0.0025756823972832125,0.0,gabrielle
1791,2.0,0.0025756823972832125,0.0,populated
19261,2.0,0.0025756823972832125,0.0,trenca
8675,2.0,0.0025756823972832125,0.0,sable
4415,2.0,0.0025756823972832125,0.0,kloss
16251,2.0,0.0025756823972832125,0.0,doctorat
1797,2.0,0.0025756823972832125,0.0,eubank
19257,2.0,0.0025756823972832125,0.0,twright
11520,2.0,0.0025756823972832125,0.0,zimmermann
14007,2.0,0.0025756823972832125,0.0,applicational
16255,2.0,0.0025756823972832125,0.0,syldavian
8668,2.0,0.0025756823972832125,0.0,sunt
16256,2.0,0.0025756823972832125,0.0,liturgy
6378,2.0,0.0025756823972832125,0.0,decoding
4412,2.0,0.0025756823972832125,0.0,tlingit
16259,2.0,0.0025756823972832125,0.0,jaeger
4410,2.0,0.0025756823972832125,0.0,imcets
16262,2.0,0.0025756823972832125,0.0,rikougakubu
14012,2.0,0.0025756823972832125,0.0,wordings
11421,2.0,0.0025756823972832125,0.0,publicist
14069,2.0,0.0025756823972832125,0.0,einf
14070,2.0,0.0025756823972832125,0.0,kikuchi
19360,2.0,0.0025756823972832125,0.0,progressively
16130,2.0,0.0025756823972832125,0.0,impoverished
14142,2.0,0.0025756823972832125,0.0,phlcvali
4537,2.0,0.0025756823972832125,0.0,generality
11342,2.0,0.0025756823972832125,0.0,finnic
14139,2.0,0.0025756823972832125,0.0,kara
8803,2.0,0.0025756823972832125,0.0,transparencies
19462,2.0,0.0025756823972832125,0.0,excessive
19459,2.0,0.0025756823972832125,0.0,melle
8801,2.0,0.0025756823972832125,0.0,darrell
1615,2.0,0.0025756823972832125,0.0,toxic
6303,2.0,0.0025756823972832125,0.0,noda
1616,2.0,0.0025756823972832125,0.0,dimitri
8793,2.0,0.0025756823972832125,0.0,clans
1621,2.0,0.0025756823972832125,0.0,effected
1625,2.0,0.0025756823972832125,0.0,alumni
4527,2.0,0.0025756823972832125,0.0,belguith
1630,2.0,0.0025756823972832125,0.0,adicity
11365,2.0,0.0025756823972832125,0.0,angeliki
1634,2.0,0.0025756823972832125,0.0,romaanse
1636,2.0,0.0025756823972832125,0.0,yuling
1640,2.0,0.0025756823972832125,0.0,tolerant
16129,2.0,0.0025756823972832125,0.0,accidentally
14145,2.0,0.0025756823972832125,0.0,ethiopian
19479,2.0,0.0025756823972832125,0.0,such
19510,2.0,0.0025756823972832125,0.0,hindu
6276,2.0,0.0025756823972832125,0.0,professur
16114,2.0,0.0025756823972832125,0.0,roller
16117,2.0,0.0025756823972832125,0.0,interchangeably
6280,2.0,0.0025756823972832125,0.0,isobel
19515,2.0,0.0025756823972832125,0.0,barbarian
11320,2.0,0.0025756823972832125,0.0,svartvik
14164,2.0,0.0025756823972832125,0.0,bibtex
8824,2.0,0.0025756823972832125,0.0,crete
8820,2.0,0.0025756823972832125,0.0,tautology
6290,2.0,0.0025756823972832125,0.0,allomorphy
19480,2.0,0.0025756823972832125,0.0,schleicher
8817,2.0,0.0025756823972832125,0.0,exhaust
19503,2.0,0.0025756823972832125,0.0,amit
14156,2.0,0.0025756823972832125,0.0,liberation
6293,2.0,0.0025756823972832125,0.0,firing
16124,2.0,0.0025756823972832125,0.0,eynde
19488,2.0,0.0025756823972832125,0.0,tofu
19486,2.0,0.0025756823972832125,0.0,vries
19483,2.0,0.0025756823972832125,0.0,etext
11335,2.0,0.0025756823972832125,0.0,vaguely
16157,2.0,0.0025756823972832125,0.0,academicians
11368,2.0,0.0025756823972832125,0.0,shrugged
1643,2.0,0.0025756823972832125,0.0,comprendra
11405,2.0,0.0025756823972832125,0.0,makino
8746,2.0,0.0025756823972832125,0.0,lachman
1679,2.0,0.0025756823972832125,0.0,dels
14081,2.0,0.0025756823972832125,0.0,regressive
19387,2.0,0.0025756823972832125,0.0,extrapolate
19385,2.0,0.0025756823972832125,0.0,switched
6332,2.0,0.0025756823972832125,0.0,inspcopies
4490,2.0,0.0025756823972832125,0.0,bijron
16192,2.0,0.0025756823972832125,0.0,unsw
11401,2.0,0.0025756823972832125,0.0,moins
1688,2.0,0.0025756823972832125,0.0,hachette
14087,2.0,0.0025756823972832125,0.0,neurological
8737,2.0,0.0025756823972832125,0.0,schroten
1702,2.0,0.0025756823972832125,0.0,modele
6340,2.0,0.0025756823972832125,0.0,philips
19370,2.0,0.0025756823972832125,0.0,panini
8735,2.0,0.0025756823972832125,0.0,gdansk
8734,2.0,0.0025756823972832125,0.0,hsiang
19367,2.0,0.0025756823972832125,0.0,gambarara
4479,2.0,0.0025756823972832125,0.0,seine
14076,2.0,0.0025756823972832125,0.0,andalusian
6330,2.0,0.0025756823972832125,0.0,lingui
19402,2.0,0.0025756823972832125,0.0,arranging
14119,2.0,0.0025756823972832125,0.0,altmann
4510,2.0,0.0025756823972832125,0.0,kuwahara
4520,2.0,0.0025756823972832125,0.0,askedal
1650,2.0,0.0025756823972832125,0.0,drayton
8785,2.0,0.0025756823972832125,0.0,yusa
14118,2.0,0.0025756823972832125,0.0,participatory
1652,2.0,0.0025756823972832125,0.0,neuphilologischen
14112,2.0,0.0025756823972832125,0.0,goksel
8772,2.0,0.0025756823972832125,0.0,omething
16170,2.0,0.0025756823972832125,0.0,clarendon
16174,2.0,0.0025756823972832125,0.0,guillaume
16176,2.0,0.0025756823972832125,0.0,particularity
14092,2.0,0.0025756823972832125,0.0,vickers
6321,2.0,0.0025756823972832125,0.0,tensification
11381,2.0,0.0025756823972832125,0.0,sutton
6322,2.0,0.0025756823972832125,0.0,brazma
11388,2.0,0.0025756823972832125,0.0,shibatani
6324,2.0,0.0025756823972832125,0.0,euan
16182,2.0,0.0025756823972832125,0.0,toss
